domain,app,requirement,url
Web Browser,Maxthon-3,Ad Hunter: Ad Hunter can efficiently clean up the web pages by stopping Popup Windows and removing Ad Content Blocks.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Fully Customizable: Plugins. Skins. Filter Packs. Multi-language,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Browser-Pro,"Customize Your Profile, Your Theme And Your Web!",https://www.softpedia.com/get/Internet/Browsers/Browser-Pro.shtml
Web Browser,Browser-Pro,Turbo Mode Speed Ups The Web Surfing More & More By Reducing The Image Quality!,https://www.softpedia.com/get/Internet/Browsers/Browser-Pro.shtml
Web Browser,Browser-Pro,Auto Updater And Fully Customizable Functions!,https://www.softpedia.com/get/Internet/Browsers/Browser-Pro.shtml
Web Browser,Browser-Pro,You Like Making Everything Easier? Browser Pro Comes With Over 100 Different Features!,https://www.softpedia.com/get/Internet/Browsers/Browser-Pro.shtml
Web Browser,Browser-Pro,All The Basic & Advanced Features Of A Modern Web Browser!,https://www.softpedia.com/get/Internet/Browsers/Browser-Pro.shtml
Web Browser,Platinum,Built for speed,https://www.softpedia.com/get/Internet/Browsers/Platinum.shtml
Web Browser,Platinum,Small,https://www.softpedia.com/get/Internet/Browsers/Platinum.shtml
Web Browser,Platinum,Compact,https://www.softpedia.com/get/Internet/Browsers/Platinum.shtml
Web Browser,Platinum,Changeable theme,https://www.softpedia.com/get/Internet/Browsers/Platinum.shtml
Web Browser,Student-Pad,Save,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Open,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Built in Calculator,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Built in Square / Rooter,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Built in Calender,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Built in Emailer (SMTP Based),https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Built in Update search,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Built in Bibliography Template,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Change Text Colour,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Change Text Font,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Copy Current URL to the Rich Text Editor,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Change the Opacity,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Check / Delete your cookies,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Make Text Editor Full Screen,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Print Web Page,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Add your Favorite Web Pages,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Set your home page,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,View Web Page Properties,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Searches for Newer Versions online,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,View Web Page Source Code (HTML),https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,View the security Level of the current web page,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,See how many characters have been written within the text editor,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Web Browser [Enter] [F5] [Backspace] Driven,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Integrated High Speed Downloading.,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,Help Feature,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,Student-Pad,High Quality Icons,https://www.softpedia.com/get/Internet/Browsers/Student-Pad.shtml
Web Browser,RealGrass,Drag and open URL text in a new tab,https://www.softpedia.com/get/Internet/Browsers/RealGrass.shtml
Web Browser,RealGrass,Drag and save images to your HDD,https://www.softpedia.com/get/Internet/Browsers/RealGrass.shtml
Web Browser,RealGrass,Open a RSS tip dialog,https://www.softpedia.com/get/Internet/Browsers/RealGrass.shtml
Web Browser,Easy-WebBrowser,It takes less space and provides attractive features,https://www.softpedia.com/get/Internet/Browsers/Easy-WebBrowser.shtml
Web Browser,Easy-WebBrowser,It does not store history,https://www.softpedia.com/get/Internet/Browsers/Easy-WebBrowser.shtml
Web Browser,VIWeb,you can open and hold a lot of Internet Sites together;,https://www.softpedia.com/get/Internet/Browsers/VIWeb.shtml
Web Browser,VIWeb,you can select a texts from any Internet Pages and save it to a realy MS Access Database as your Notes;,https://www.softpedia.com/get/Internet/Browsers/VIWeb.shtml
Web Browser,VIWeb,"every Note has a Date, Theme, Internet-address, Comment and Text fields;",https://www.softpedia.com/get/Internet/Browsers/VIWeb.shtml
Web Browser,VIWeb,you can find all Notes in the Database by a part of phrase.,https://www.softpedia.com/get/Internet/Browsers/VIWeb.shtml
Web Browser,VIWeb,"you can add a ""Theme"" for every Note and than group the Notes by that Theme;",https://www.softpedia.com/get/Internet/Browsers/VIWeb.shtml
Web Browser,VIWeb,"you can see your Notes as a Table and sort them by Date, Theme, Internet-address, Comment or Text;",https://www.softpedia.com/get/Internet/Browsers/VIWeb.shtml
Web Browser,VIWeb,no limits for a size of selected texts and a size of your Comments;,https://www.softpedia.com/get/Internet/Browsers/VIWeb.shtml
Web Browser,VIWeb,no limits for amount of your Notes (million and more),https://www.softpedia.com/get/Internet/Browsers/VIWeb.shtml
Web Browser,VIWeb,simply and friendly user interface;,https://www.softpedia.com/get/Internet/Browsers/VIWeb.shtml
Web Browser,Social-Navigator,It don't consume  much resource from your PC like firefox.,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,It is safer there are not plug-in that can infect your PC.,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,When you log-in you can be sure you are connected to the,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,official twitter or facebook site,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,It is safer there are not plug-in that can infect your PC.,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,When you log-in you can be sure you are connected to the,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,official twitter or facebook site....,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,It can download all you picture for backup to you PC.,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,It use a especial technology to make your social networking,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,activity safer .,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,Because you are safer it is less likely you account will be,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,close by Facebook or Twitter,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Social-Navigator,We will add more special function that you can not find in others application for social networking,https://www.softpedia.com/get/Internet/Other-Internet-Related/Social-Navigator.shtml
Web Browser,Opera-Hybrid,Bypass blocked websites,https://www.softpedia.com/get/Internet/Browsers/Opera-Hybrid.shtml
Web Browser,Opera-Hybrid,Multiprofile browsers,https://www.softpedia.com/get/Internet/Browsers/Opera-Hybrid.shtml
Web Browser,Opera-Hybrid,Can be launched independently,https://www.softpedia.com/get/Internet/Browsers/Opera-Hybrid.shtml
Web Browser,Opera-Hybrid,Retain all functions of the original browser,https://www.softpedia.com/get/Internet/Browsers/Opera-Hybrid.shtml
Web Browser,Opera-Hybrid,Portable and can be launched from any carrier,https://www.softpedia.com/get/Internet/Browsers/Opera-Hybrid.shtml
Web Browser,Opera-Hybrid,Leave no traces after browsing,https://www.softpedia.com/get/Internet/Browsers/Opera-Hybrid.shtml
Web Browser,Opera-Hybrid,Anonymous and safe browsing,https://www.softpedia.com/get/Internet/Browsers/Opera-Hybrid.shtml
Web Browser,Opera-Hybrid,Simplified interface,https://www.softpedia.com/get/Internet/Browsers/Opera-Hybrid.shtml
Web Browser,Maxthon-3,Online Favorites Service: Access your Favorites content anywhere with Maxthon Online Favorites Service. The encrypted stand-alone Favorites file format can protect your privacy on a shared computer.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Tabbed Browsing: All the web pages are arranged as tabs inside main window to ease your navigation.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,"Mouse GesturesHold right mouse button and perform the gestures to access common features such as Back, Forward, Refresh and Close Tab.",https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Super Drag&Drop: Type the keywords in Address Bar then press Enter to perform a search. Or simply drag & drop a keyword with your mouse.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Ad Hunter: Ad Hunter can efficiently clean up the web pages by stopping Popup Windows and removing Ad Content Blocks.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Fully Customizable: Plugins. Skins. Filter Packs. Multi-language,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,InternetSurfboard,"Intuitive User Interface, Fast and Secure",https://www.softpedia.com/get/Internet/Browsers/InternetSurfboard.shtml
Web Browser,InternetSurfboard,Saves your Privacy by not writing any website-related data to your disk,https://www.softpedia.com/get/Internet/Browsers/InternetSurfboard.shtml
Web Browser,InternetSurfboard,"Export Websites as JPEG, PDF, SVG, PNG, ...",https://www.softpedia.com/get/Internet/Browsers/InternetSurfboard.shtml
Web Browser,InternetSurfboard,"HTML5, WebKit, Flash and DivX Support",https://www.softpedia.com/get/Internet/Browsers/InternetSurfboard.shtml
Web Browser,InternetSurfboard,"Popup Blocking, Infinite Loop Detection, Detailed Security Warnings",https://www.softpedia.com/get/Internet/Browsers/InternetSurfboard.shtml
Web Browser,InternetSurfboard,Intelligent address bar without leaking private data,https://www.softpedia.com/get/Internet/Browsers/InternetSurfboard.shtml
Web Browser,uuIE,"simple, clear and succinct. almost need't others space more than the showing Web page. And always OnTop, be convenient to access it.",https://www.softpedia.com/get/Internet/Browsers/uuIE.shtml
Web Browser,uuIE,"Need not install, can run it after download.",https://www.softpedia.com/get/Internet/Browsers/uuIE.shtml
Web Browser,uuIE,"Use the same favorites with Internet Explorer, and can add to or manage it.",https://www.softpedia.com/get/Internet/Browsers/uuIE.shtml
Web Browser,uuIE,"uuIE is Multilanguage. Now with English (United States), Japanese (Japan), Chinese (PRC), Chinese (Taiwan).",https://www.softpedia.com/get/Internet/Browsers/uuIE.shtml
Web Browser,uuIE,Also you can add others language(need download source of uuIE and modify lang.ini file and put it to directory of Lang of uuIE).,https://www.softpedia.com/get/Internet/Browsers/uuIE.shtml
Web Browser,uuIE,"uuIE is released with source code(for uuIE is used of framework of ccProc,and with no plan on provide source of ccProc, so I'm sorry that you can't compile it).",https://www.softpedia.com/get/Internet/Browsers/uuIE.shtml
Web Browser,Maxthon-3,Online Favorites Service: Access your Favorites content anywhere with Maxthon Online Favorites Service. The encrypted stand-alone Favorites file format can protect your privacy on a shared computer.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Tabbed Browsing: All the web pages are arranged as tabs inside main window to ease your navigation.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,"Mouse GesturesHold right mouse button and perform the gestures to access common features such as Back, Forward, Refresh and Close Tab.",https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Super Drag&Drop: Type the keywords in Address Bar then press Enter to perform a search. Or simply drag & drop a keyword with your mouse.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Ad Hunter: Ad Hunter can efficiently clean up the web pages by stopping Popup Windows and removing Ad Content Blocks.,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Maxthon-3,Fully Customizable: Plugins. Skins. Filter Packs. Multi-language,https://www.softpedia.com/get/Internet/Browsers/Maxthon-3.shtml
Web Browser,Nuke-Browser,Fast internet,https://www.softpedia.com/get/Internet/Browsers/Nuke-Browser.shtml
Web Browser,Nuke-Browser,Good things come in small packages (under 10 Mb.),https://www.softpedia.com/get/Internet/Browsers/Nuke-Browser.shtml
