domain,app,requirement,url
Compression Tool,AverZip,Windows Explorer shell integration: Compress and extract files quickly from Windows Explorer menu.,https://www.softpedia.com/get/Compression-tools/AverZip.shtml
Compression Tool,AverZip,"Online storage uploader: Upload files to rapidshare, box.net, FTP with built-in.",https://www.softpedia.com/get/Compression-tools/AverZip.shtml
Compression Tool,AverZip,"Build stand-alone, self-extracted archive file (executable archive)",https://www.softpedia.com/get/Compression-tools/AverZip.shtml
Compression Tool,AverZip,"Archive tools to split, merge, convert, test archives.",https://www.softpedia.com/get/Compression-tools/AverZip.shtml
Compression Tool,unFIR,"Supported formats: BMP, GIF, ICO, PCX, AVI, EXE, and FIR.",https://www.softpedia.com/get/Compression-tools/unFIR.shtml
Compression Tool,Zipware,"Extract: ZIP, ZIPX, 7Z, RAR, RAR5, ISO, VHD, GZIP, BZIP2, TAR, CPIO, XZ, DEB,DMG,RPM,XPI & more",https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,"bullet Create: ZIP, 7-ZIP, EXE (create self-extracting and split/multi-volume archives)",https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,bullet Create password protected archives encrypted using AES-256 encryption,https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,"bullet Convert any of the archive formats listed above to zip, 7z or exe",https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,bullet Full drag and drop support with Windows Explorer,https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,bullet Perform all archiving functions from Windows Explorer using Zipware's integrated context menu,https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,bullet Windows Explorer context menu that can scan any file using over 50 anti-virus products via VirusTotal.com,https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,bullet Explorer context menu that calculates & lists sizes of all folders in a directory. Also find & delete empty folders,https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,"bullet Calculate MD5, SHA-1 and SHA-256 checksums for any file (also integrated into Explorer's context menu)",https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,bullet Password Manager for storing passwords and confidential information,https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,Zipware,bullet Zipware's program files are signed by a Verisign/Symantec digital certificate to prevent tampering after publication,https://www.softpedia.com/get/Compression-tools/Zipware.shtml
Compression Tool,TurboZIP-Express,Higher compression (21 levels),https://www.softpedia.com/get/Compression-tools/TurboZIP-Express.shtml
Compression Tool,TurboZIP-Express,File and disk spanning,https://www.softpedia.com/get/Compression-tools/TurboZIP-Express.shtml
Compression Tool,TurboZIP-Express,Multi-threading,https://www.softpedia.com/get/Compression-tools/TurboZIP-Express.shtml
Compression Tool,TurboZIP-Express,Make file modifications within the archive,https://www.softpedia.com/get/Compression-tools/TurboZIP-Express.shtml
Compression Tool,TurboZIP-Express,"ActiveX support of PDF, Office, Photo, Video, MP3",https://www.softpedia.com/get/Compression-tools/TurboZIP-Express.shtml
Compression Tool,TurboZIP-Express,Support for digital photos,https://www.softpedia.com/get/Compression-tools/TurboZIP-Express.shtml
Compression Tool,TurboZIP-Express,Integrates with Windows,https://www.softpedia.com/get/Compression-tools/TurboZIP-Express.shtml
Compression Tool,TurboZIP-Express,Easy to use,https://www.softpedia.com/get/Compression-tools/TurboZIP-Express.shtml
Compression Tool,JavaZip,"Supports ZIP, Jar, TAR, tgz, tbz, tlz, gz, bz2, lzma, pack200, cpio and ar archive format",https://www.softpedia.com/get/Compression-tools/JavaZip.shtml
Compression Tool,JavaZip,"Compressed/decompressed in ZIP deflate, bzip2, lzma methods",https://www.softpedia.com/get/Compression-tools/JavaZip.shtml
Compression Tool,JavaZip,"Secured with strong AES 128, 256 encryption",https://www.softpedia.com/get/Compression-tools/JavaZip.shtml
Compression Tool,JavaZip,"Runs on Windows, Linux, MacOS, and Solairs with native or Java look&feel",https://www.softpedia.com/get/Compression-tools/JavaZip.shtml
Compression Tool,JavaZip,"Works on multiple archives the same time, with copy&paste support",https://www.softpedia.com/get/Compression-tools/JavaZip.shtml
Compression Tool,JavaZip,"A simple click to web start, if you have Java runtime (version 6.0+) installed on you system already",https://www.softpedia.com/get/Compression-tools/JavaZip.shtml
Compression Tool,JavaZip,"Convenient internal text viewer/editor, and image viewer",https://www.softpedia.com/get/Compression-tools/JavaZip.shtml
Compression Tool,JavaZip,Double-click to start the associated program on archived file,https://www.softpedia.com/get/Compression-tools/JavaZip.shtml
Compression Tool,DK-Archiver,Creates Archive Lists,https://www.softpedia.com/get/Compression-tools/DK-Archiver.shtml
Compression Tool,DK-Archiver,Moves Files and Folders(Inc Folder Structure),https://www.softpedia.com/get/Compression-tools/DK-Archiver.shtml
Compression Tool,DK-Archiver,Zips Archives(If Zip.exe is in the same folders as the application),https://www.softpedia.com/get/Compression-tools/DK-Archiver.shtml
Compression Tool,AllExtractBuilder,Customize the appearance according to your wishes.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,High compression ratio ~ 5 - 10% smaller than ZIP files.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,Password protection to customer specifications.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,High security by encrypting the data.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,"Automatic data send by e-mail, FTP upload.",https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,Free distribution of internally generated Extractor programs.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,Automatic creation of links.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,Automatic execution of unpacked files with transfer parameters.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,Create a separate file structure that is independent of the Explorer.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,Exe - file sizes from 50 Kbytes to be over 50 GB.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,Easy to use drag and drop.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,User actions can be arbitrarily and Recovered undo.,https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,AllExtractBuilder,"The file structure, all options, as well as the graphical user interface can be saved and later restore",https://www.softpedia.com/get/Compression-tools/AllExtractBuilder.shtml
Compression Tool,Zip-n-Split,Compress a large file using the world's most powerful compression algorithm,https://www.softpedia.com/get/Compression-tools/Zip-n-Split.shtml
Compression Tool,Zip-n-Split,Split files based on file size or number of pieces,https://www.softpedia.com/get/Compression-tools/Zip-n-Split.shtml
Compression Tool,Zip-n-Split,Verify split files for accuracy,https://www.softpedia.com/get/Compression-tools/Zip-n-Split.shtml
Compression Tool,Zip-n-Split,"Transfer split files using floppy and other drives, email or ftp",https://www.softpedia.com/get/Compression-tools/Zip-n-Split.shtml
Compression Tool,Zip-n-Split,Then conveniently join split files and decompress to get the original file!,https://www.softpedia.com/get/Compression-tools/Zip-n-Split.shtml
Compression Tool,ZipGenius-Suite,Dont trust the standard ZIP password protection! Its weak and it can be easily cracked. Protect your work with ZipGenius CZIP encryption feature: it embeds your ZIP archives into a secure envelope that uses strong encryption algorythms,https://www.softpedia.com/get/Compression-tools/ZipGenius-Suite.shtml
Compression Tool,ZipGenius-Suite,ZipGenius handles more than 20 types of compressed file formats and it allows you to browse CD/DVD-ROM ISO image files as if they were common archives. You can even use it through its emedded command line module in batch operations.,https://www.softpedia.com/get/Compression-tools/ZipGenius-Suite.shtml
Compression Tool,ZipGenius-Suite,ZipGenius is powerful but easy to use: you dont need to be a geek or a nerd or a nuclear scientist to use it: many tasks are fully automated and the application gives a lot of useful advices while you use it. ZipGenius has been conceived to be used by every kind of user,https://www.softpedia.com/get/Compression-tools/ZipGenius-Suite.shtml
Compression Tool,Ank-Zipper,Zip a File (with/without password),https://www.softpedia.com/get/Compression-tools/Ank-Zipper.shtml
Compression Tool,Ank-Zipper,Zip a Folder (with/without password),https://www.softpedia.com/get/Compression-tools/Ank-Zipper.shtml
Compression Tool,Ank-Zipper,Unzip already created Zip Files at user defined location,https://www.softpedia.com/get/Compression-tools/Ank-Zipper.shtml
Compression Tool,Ank-Zipper,Display Content of Zip Files,https://www.softpedia.com/get/Compression-tools/Ank-Zipper.shtml
Compression Tool,Ank-Zipper,Display Size of both Compressed/Uncompressed File,https://www.softpedia.com/get/Compression-tools/Ank-Zipper.shtml
Compression Tool,Ank-Zipper,Keyboard Supported,https://www.softpedia.com/get/Compression-tools/Ank-Zipper.shtml
Compression Tool,Ank-Zipper,No Memory Occupied,https://www.softpedia.com/get/Compression-tools/Ank-Zipper.shtml
Compression Tool,Ank-Zipper,No Installation Required,https://www.softpedia.com/get/Compression-tools/Ank-Zipper.shtml
Compression Tool,RefChecker,Can check pages on Internet or files on disk.,https://www.softpedia.com/get/Compression-tools/RefChecker.shtml
Compression Tool,RefChecker,Multi-threading.,https://www.softpedia.com/get/Compression-tools/RefChecker.shtml
Compression Tool,RefChecker,Opens an external editor for editing,https://www.softpedia.com/get/Compression-tools/RefChecker.shtml
Compression Tool,Ashampoo-ZIP-Pro,"Access the power of ZIP Pro 3 directly in your favorite Office applications. Conserve disk space, protect your documents against unauthorized access and save time with clever automatic features!",https://www.softpedia.com/get/Compression-tools/Ashampoo-ZIP-Pro.shtml
Compression Tool,Ashampoo-ZIP-Pro,Secure your files with FIPS 140-2 256-bit AES encryption for maximum protection. Encrypt your office documents and PDFs to preserve data integrity before and after you've sent them. The software even supports the popular OpenPGP standard so you'll always have the most up-to-date technology!,https://www.softpedia.com/get/Compression-tools/Ashampoo-ZIP-Pro.shtml
Compression Tool,Ashampoo-ZIP-Pro,"The total backup solution: Back up your files and folders instantly and with maximum space savings. Store your files in the cloud, on FTP servers, in your home network or in multiple locations at onceand automatically, thanks to full Windows Scheduler support!",https://www.softpedia.com/get/Compression-tools/Ashampoo-ZIP-Pro.shtml
Compression Tool,Ashampoo-ZIP-Pro,"Windows Explorer is great but not ideal for working with file archives. Try our Windows Explorer alternative! You'll love the split-pane view, ZIP features and built-in support for over 60 formats. Whether you need to move, send or burn files, our file explorer has got you covered!",https://www.softpedia.com/get/Compression-tools/Ashampoo-ZIP-Pro.shtml
Compression Tool,Ashampoo-ZIP-Pro,"The comfortable way to access your clouds: Ashampoo ZIP Pro 3 supports always up-to-date cloud files without the need for additional software! Access Azure, Dropbox, GoogleDrive, OneDrive and many others. Compress your files and upload them comfortably to the cloud service of your choice.",https://www.softpedia.com/get/Compression-tools/Ashampoo-ZIP-Pro.shtml
Compression Tool,Ashampoo-ZIP-Pro,Mount your ISO disc images as virtual drives and access your data instantly and without the need for extraction or additional software! Working with disc images couldn't be any easier. What other archive software is this versatile?,https://www.softpedia.com/get/Compression-tools/Ashampoo-ZIP-Pro.shtml
Compression Tool,Ashampoo-ZIP-Pro,"Ashampoo ZIP Pro 3 sets new standards in compression gains! The program automatically picks the best codec for any given file type and achieves up to 70% better compression than the competition, even outclassing market leaders when it comes to PDF, DOCX and PNG files.",https://www.softpedia.com/get/Compression-tools/Ashampoo-ZIP-Pro.shtml
Compression Tool,WinZip-Universal-Store-App,"Interact seamlessly with your DropBox, Google Drive, Box and OneDrive cloud services. Easily upload or download files, zip and encrypt before posting, and share links to files from your own email",https://www.softpedia.com/get/Compression-tools/WinZip-Universal-Store-App.shtml
