domain,app,requirement,url
Antivirus,Comodo-Internet-Security-Pro,Cloud based antivirus scanning detects malicious file even if a user does not have up-to-date virus definitions.,https://www.softpedia.com/get/Antivirus/Comodo-Internet-Security-Pro.shtml
Antivirus,VIRUSfighter-Server,"Better performance, using less system resources - Optimized scanning engine",https://www.softpedia.com/get/Antivirus/VIRUSfighter-Server.shtml
Antivirus,VIRUSfighter-Server,Even more frequent updates - Signatures are updated up to several times per day to keep you fully protected from the latest threats,https://www.softpedia.com/get/Antivirus/VIRUSfighter-Server.shtml
Antivirus,VIRUSfighter-Server,Higher detection rate - Improved detection of suspicious files and threats,https://www.softpedia.com/get/Antivirus/VIRUSfighter-Server.shtml
Antivirus,VIRUSfighter-Server,Extended language support - Introducing 6 new languages,https://www.softpedia.com/get/Antivirus/VIRUSfighter-Server.shtml
Antivirus,VIRUSfighter-Server,"Free Phone and E-Mail Support - If you have further questions, we will help you on phone or email.",https://www.softpedia.com/get/Antivirus/VIRUSfighter-Server.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,The VirusBuster scanners are used.,https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,Different antivirus scanners can be plugged in.,https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,"Lotus Domino R6.0.1 and higher is supported (Notes/Domino server R6, R6.5, R7 or R8).",https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,Lotus Domino partitioned server is supported.,https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,High performance allows it to check up to 18 000 messages per hour.,https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,Infected messages can be cured instead of being deleted.,https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,E-mail messages with multiple recipients are scanned once before delivery. No additional per-recipient scans are performed.,https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,The mail messages monitor can process multiple mail boxes.,https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,"Infected or suspicious files are isolated in the quarantine zone, preventing network infection.",https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,Protea-AntiVirus-Tools-VirusBuster,Optimized speed.,https://www.softpedia.com/get/Antivirus/Protea-AntiVirus-Tools-VirusBuster.shtml
Antivirus,ESET-Smart-Security-Premium,"Protect yourself from ransomware and other types of malware with ESET's time-tested multilayered protection, trusted by over 110 million users worldwide.",https://www.softpedia.com/get/Antivirus/ESET-Smart-Security-Premium.shtml
Antivirus,ESET-Smart-Security-Premium,Stop hackers from misusing your passwords. Bank and purchase online safely. Prevent your kids from being exposed to offensive online content.,https://www.softpedia.com/get/Antivirus/ESET-Smart-Security-Premium.shtml
Antivirus,ESET-Smart-Security-Premium,"Stay safer by tracking and locating your missing computer in case it gets lost or stolen, and identify thieves via your laptops built-in camera.",https://www.softpedia.com/get/Antivirus/ESET-Smart-Security-Premium.shtml
Antivirus,ESET-Smart-Security-Premium,"Whether you're working or playing, browse the internet without slowdowns.. Stay unplugged and online longer with battery-saving mode and enjoy gaming without distracting pop-ups.",https://www.softpedia.com/get/Antivirus/ESET-Smart-Security-Premium.shtml
Antivirus,ESET-Smart-Security-Premium,"Easy to install, renew and upgrade, our security is also designed for the simple setup of all routine tasks. Or, fine-tune your profile with 150 detailed settings. New computer? Transfer your license anytime with ease.",https://www.softpedia.com/get/Antivirus/ESET-Smart-Security-Premium.shtml
Antivirus,ADinf32,ADinf32 is built around a true 32-bit multi-thread architecture.,https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,ADinf32 offers a modern friendly user interface.,https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,"ADinf32 can check your system in asynchronous mode. This means that you can view the scan results for one drive, while other drives are being scanned, which makes the check process less time-consuming.",https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,ADinf32 is able to parce macros in MS Word and Excel documents and detect macro-viruses.,https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,"ADinf32 implements the fast CRC check of the following file formats: COM (MS-DOS COM-executable files), MZ (MS-DOS EXE-executable files), NE (Windows 3.xx executable files), PE (Windows 9x/NT/XP/Vista executable files), LE (VxD).",https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,"ADinf32 correctly handles double changes in the file system, such as ""file renamed and modified"" or ""file moved to another folder and then modified"".",https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,ADinf32 detects companion viruses.,https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,"ADinf32 offers flexible check levels. If you are familiar with ADinf, you probably know that you can mark a folder as ""working"", which means you do not wish to monitor the changes in this folder. ADinf32 makes a step further, offering you an opportunity to assign check attributes to an individual file, not only to a folder.",https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,ADinf32 lets you dynamically filter the scan results displayed on the screen and immediately updates the scan statistics when you change the filter.,https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,ADinf32 detects and correctly handles changes in the file system when disk scan takes place in the multi-task environment.,https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,ADinf32 keeps and analyzes the global history of all disk changes.,https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,ADinf32,ADinf32 supports NTFS file system.,https://www.softpedia.com/get/Antivirus/ADinf32.shtml
Antivirus,Abacre-Antivirus,Reliability of healing viruses due to novice virus detection algorithms and regular updates;,https://www.softpedia.com/get/Antivirus/Abacre-Antivirus.shtml
Antivirus,Abacre-Antivirus,Stability of work;,https://www.softpedia.com/get/Antivirus/Abacre-Antivirus.shtml
Antivirus,Abacre-Antivirus,"Fast scanning speed, because of intelligent and sophisticated algorithms with optimizations;",https://www.softpedia.com/get/Antivirus/Abacre-Antivirus.shtml
Antivirus,Abacre-Antivirus,It does not disturb: extremely low load of CPU; works in background; completely automatic and self-awareness; it disturbs a user when it's really needed;,https://www.softpedia.com/get/Antivirus/Abacre-Antivirus.shtml
Antivirus,Avira-Total-Security-Suite,Real-time protection,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Total online security,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Data and identity protection,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Secure home network,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Smart technologies,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Faster PC,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Peak performance,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Extra space and memory,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Data privacy,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Longer battery life,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Encrypted traffic,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Secure WiFi,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Anonymized activities,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Open web,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,Avira-Total-Security-Suite,Multi-device,https://www.softpedia.com/get/Antivirus/Avira-Total-Security-Suite.shtml
Antivirus,BitDefender-GameSafe,Antivirus & Antispyware,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,"Protects your PC in real time against known viruses, spyware  and other malware",https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Blocks unknown viruses using advanced proactive detection techniques,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Detects and removes hidden threats (rootkits),https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Provides a smooth gaming experience by reducing the system load to a minimum,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Monitors and prevents potential spyware threats in real-time,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Anti-Phishing,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Protects against phishing attempts by filtering all accessed web pages,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Reduces the risk of identity theft by preventing personal information leaks via e-mail or web.,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Firewall,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Controls the access of applications to the Internet while hiding your computer from hackers with the stealth mode setting,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,BitDefender-GameSafe,Helps prevent unauthorized access to the Wi-Fi internet connection by notifying you about computers that log in to the network,https://www.softpedia.com/get/Antivirus/BitDefender-GameSafe.shtml
Antivirus,Exterminate,The Latest Anti-Malware Technology Available.,https://www.softpedia.com/get/Antivirus/Exterminate.shtml
Antivirus,Exterminate,"From Spyware to cookies to the baddest of the bad Viruses, Exterminate will find and EXTERMINATE them all. Not only does it identify hundreds of millions of different malware, but our scanning technology performs behavior analysis in order to detect many of the more sneaky and malicious malware. Exterminate goes beyond typical anti malware solutions using sophisticated heuristics and behavior analysis to achieve industry leading detection rates. Exterminate categorizes each threat, so you can accurately and easily assess the danger that malware poses to you and your PC.",https://www.softpedia.com/get/Antivirus/Exterminate.shtml
Antivirus,Exterminate,Revolutionary Scheduling,https://www.softpedia.com/get/Antivirus/Exterminate.shtml
Antivirus,Exterminate,"Exterminate breaks new ground allowing you to schedule and maintain all of your PC's remotely. With Exterminate you can use ANY PC to view test results and security status of all your PCs. This will revolutionize the anti-malware industry. And through our amazing Scheduler you can schedule a scan and clean from any PC, too. Meaning you don't have to be at the PC to fix or diagnose it. That's huge for those of you managing multiple PCs.",https://www.softpedia.com/get/Antivirus/Exterminate.shtml
Antivirus,Exterminate,Great Reporting,https://www.softpedia.com/get/Antivirus/Exterminate.shtml
Antivirus,Exterminate,"Each and every time you scan and/or clean a report is generated and archived. Furthermore for remote scanning and cleaning, an optional email report is also sent.",https://www.softpedia.com/get/Antivirus/Exterminate.shtml
Antivirus,Exterminate,Easy to Use & Informative,https://www.softpedia.com/get/Antivirus/Exterminate.shtml
Antivirus,Exterminate,"Unlike any other anti spyware product, we have designed Exterminate to be easy-to-use and informative.",https://www.softpedia.com/get/Antivirus/Exterminate.shtml
